File,Start,End,Roll Amount,Label
2024-05-18_18_55_49.wav,197760,198240,864,0
2024-05-18_18_55_49.wav,200160,200640,1200,0
2024-05-18_18_55_49.wav,206400,206880,1968,0
2024-05-18_18_55_49.wav,212160,212640,816,0
2024-05-18_18_55_49.wav,215520,216000,768,0
2024-05-18_18_55_49.wav,216960,217440,1392,0
2024-05-18_18_55_49.wav,216960,217440,1632,0
2024-05-18_18_55_49.wav,219840,220320,2112,0
2024-05-18_18_55_49.wav,240000,240480,0,1
2024-05-18_18_55_49.wav,240000,240480,48,1
2024-05-18_18_55_49.wav,240000,240480,96,1
2024-05-18_18_55_49.wav,240000,240480,144,1
2024-05-18_18_55_49.wav,240000,240480,192,1
2024-05-18_18_55_49.wav,240000,240480,240,1
2024-05-18_18_55_49.wav,240000,240480,288,1
2024-05-18_18_55_49.wav,240000,240480,336,1
2024-05-18_18_55_49.wav,240000,240480,384,1
2024-05-18_18_55_49.wav,240000,240480,432,1
2024-05-18_18_55_49.wav,240000,240480,480,1
2024-05-18_18_55_49.wav,240000,240480,528,1
2024-05-18_18_55_49.wav,240000,240480,576,1
2024-05-18_18_55_49.wav,240000,240480,624,1
2024-05-18_18_55_49.wav,240000,240480,672,1
2024-05-18_18_55_49.wav,240000,240480,720,1
2024-05-18_18_55_49.wav,240000,240480,768,1
2024-05-18_18_55_49.wav,240000,240480,816,1
2024-05-18_18_55_49.wav,240000,240480,864,1
2024-05-18_18_55_49.wav,240000,240480,912,1
2024-05-18_18_55_49.wav,240000,240480,960,1
2024-05-18_18_55_49.wav,240000,240480,1008,1
2024-05-18_18_55_49.wav,240000,240480,1056,1
2024-05-18_18_55_49.wav,240000,240480,1104,1
2024-05-18_18_55_49.wav,240000,240480,1152,1
2024-05-18_18_55_49.wav,240000,240480,1200,1
2024-05-18_18_55_49.wav,240000,240480,1248,1
2024-05-18_18_55_49.wav,240000,240480,1296,1
2024-05-18_18_55_49.wav,240000,240480,1344,1
2024-05-18_18_55_49.wav,240000,240480,1392,1
2024-05-18_18_55_49.wav,240000,240480,1440,1
2024-05-18_18_55_49.wav,240000,240480,1488,1
2024-05-18_18_55_49.wav,240000,240480,1536,1
2024-05-18_18_55_49.wav,240000,240480,1584,1
2024-05-18_18_55_49.wav,240000,240480,1632,1
2024-05-18_18_55_49.wav,240000,240480,1680,1
2024-05-18_18_55_49.wav,240000,240480,1728,1
2024-05-18_18_55_49.wav,240000,240480,1776,1
2024-05-18_18_55_49.wav,240000,240480,1824,1
2024-05-18_18_55_49.wav,240000,240480,1872,1
2024-05-18_18_55_49.wav,240000,240480,1920,1
2024-05-18_18_55_49.wav,240000,240480,1968,1
2024-05-18_18_55_49.wav,240000,240480,2016,1
2024-05-18_18_55_49.wav,240000,240480,2064,1
2024-05-18_18_55_49.wav,240000,240480,2112,1
2024-05-18_18_55_49.wav,240000,240480,2160,1
2024-05-18_18_55_49.wav,240000,240480,2208,1
2024-05-18_18_55_49.wav,240000,240480,2256,1
2024-05-18_18_55_49.wav,240000,240480,2304,1
2024-05-18_18_55_49.wav,241440,241920,2016,0
2024-05-18_18_55_49.wav,243840,244320,1248,0
2024-05-18_18_55_49.wav,251040,251520,96,0
2024-05-18_18_55_49.wav,259200,259680,480,0
2024-05-18_18_55_49.wav,262560,263040,1632,0
2024-05-18_18_55_49.wav,264000,264480,720,0
2024-05-18_18_55_49.wav,267840,268320,0,0
2024-05-18_18_55_49.wav,269760,270240,1584,0
2024-05-18_18_55_49.wav,269760,270240,2112,0
2024-05-18_18_55_49.wav,275520,276000,384,0
2024-05-18_18_55_49.wav,276480,276960,0,1
2024-05-18_18_55_49.wav,276480,276960,48,1
2024-05-18_18_55_49.wav,276480,276960,96,1
2024-05-18_18_55_49.wav,276480,276960,144,1
2024-05-18_18_55_49.wav,276480,276960,192,1
2024-05-18_18_55_49.wav,276480,276960,240,1
2024-05-18_18_55_49.wav,276480,276960,288,1
2024-05-18_18_55_49.wav,276480,276960,336,1
2024-05-18_18_55_49.wav,276480,276960,384,1
2024-05-18_18_55_49.wav,276480,276960,432,1
2024-05-18_18_55_49.wav,276480,276960,480,1
2024-05-18_18_55_49.wav,276480,276960,528,1
2024-05-18_18_55_49.wav,276480,276960,576,1
2024-05-18_18_55_49.wav,276480,276960,624,1
2024-05-18_18_55_49.wav,276480,276960,672,1
2024-05-18_18_55_49.wav,276480,276960,720,1
2024-05-18_18_55_49.wav,276480,276960,768,1
2024-05-18_18_55_49.wav,276480,276960,816,1
2024-05-18_18_55_49.wav,276480,276960,864,1
2024-05-18_18_55_49.wav,276480,276960,912,1
2024-05-18_18_55_49.wav,276480,276960,960,1
2024-05-18_18_55_49.wav,276480,276960,1008,1
2024-05-18_18_55_49.wav,276480,276960,1056,1
2024-05-18_18_55_49.wav,276480,276960,1104,1
2024-05-18_18_55_49.wav,276480,276960,1152,1
2024-05-18_18_55_49.wav,276480,276960,1200,1
2024-05-18_18_55_49.wav,276480,276960,1248,1
2024-05-18_18_55_49.wav,276480,276960,1296,1
2024-05-18_18_55_49.wav,276480,276960,1344,1
2024-05-18_18_55_49.wav,276480,276960,1392,1
2024-05-18_18_55_49.wav,276480,276960,1440,1
2024-05-18_18_55_49.wav,276480,276960,1488,1
2024-05-18_18_55_49.wav,276480,276960,1536,1
2024-05-18_18_55_49.wav,276480,276960,1584,1
2024-05-18_18_55_49.wav,276480,276960,1632,1
2024-05-18_18_55_49.wav,276480,276960,1680,1
2024-05-18_18_55_49.wav,276480,276960,1728,1
2024-05-18_18_55_49.wav,276480,276960,1776,1
2024-05-18_18_55_49.wav,276480,276960,1824,1
2024-05-18_18_55_49.wav,276480,276960,1872,1
2024-05-18_18_55_49.wav,276480,276960,1920,1
2024-05-18_18_55_49.wav,276480,276960,1968,1
2024-05-18_18_55_49.wav,276480,276960,2016,1
2024-05-18_18_55_49.wav,276480,276960,2064,1
2024-05-18_18_55_49.wav,276480,276960,2112,1
2024-05-18_18_55_49.wav,276480,276960,2160,1
2024-05-18_18_55_49.wav,276480,276960,2208,1
2024-05-18_18_55_49.wav,276480,276960,2256,1
2024-05-18_18_55_49.wav,276480,276960,2304,1
2024-05-18_18_55_49.wav,281760,282240,1248,0
2024-05-18_18_55_49.wav,288960,289440,912,0
2024-05-18_18_55_49.wav,296640,297120,864,0
2024-05-18_18_55_49.wav,297120,297600,1968,0
2024-05-18_18_55_49.wav,298560,299040,2016,0
2024-05-18_18_55_49.wav,309600,310080,720,0
2024-05-18_18_55_49.wav,324960,325440,2160,0
2024-05-18_18_55_49.wav,327360,327840,1824,0
2024-05-18_18_55_49.wav,330720,331200,864,0
2024-05-18_18_55_49.wav,332640,333120,1824,0
2024-05-18_18_55_49.wav,337440,337920,528,0
2024-05-18_18_55_49.wav,340320,340800,960,0
2024-05-18_18_55_49.wav,341760,342240,0,0
2024-05-18_18_55_49.wav,350400,350880,0,0
2024-05-18_18_55_49.wav,367200,367680,96,0
2024-05-18_18_55_49.wav,378240,378720,816,0
2024-05-18_18_55_49.wav,379200,379680,1728,0
2024-05-18_18_55_49.wav,379200,379680,2304,0
2024-05-18_18_55_49.wav,381120,381600,480,0
2024-05-18_18_55_49.wav,383040,383520,1728,0
2024-05-18_18_55_49.wav,387360,387840,2304,0
2024-05-18_18_55_49.wav,387840,388320,1536,0
2024-05-18_18_55_49.wav,391200,391680,2208,0
2024-05-18_18_55_49.wav,393600,394080,384,0
2024-05-18_18_55_49.wav,394560,395040,2208,0
2024-05-18_18_55_49.wav,395040,395520,672,0
2024-05-18_18_55_49.wav,395520,396000,1392,0
2024-05-18_18_55_49.wav,395520,396000,1728,0
2024-05-18_18_55_49.wav,402240,402720,2160,0
2024-05-18_18_55_49.wav,408480,408960,1296,0
2024-05-18_18_55_49.wav,410400,410880,1104,0
2024-05-18_18_55_49.wav,418080,418560,1728,0
2024-05-18_18_55_49.wav,423840,424320,816,0
2024-05-18_18_55_49.wav,425760,426240,1968,0
2024-05-18_18_55_49.wav,426720,427200,2112,0
2024-05-18_18_55_49.wav,429120,429600,1728,0
2024-05-18_18_55_49.wav,429600,430080,2016,0
2024-05-18_18_55_49.wav,442560,443040,960,0
2024-05-18_18_55_49.wav,445920,446400,384,0
2024-05-18_18_55_49.wav,446880,447360,1104,0
2024-05-18_18_55_49.wav,452160,452640,1776,0
2024-05-18_18_55_49.wav,458400,458880,2064,0
2024-05-18_18_55_49.wav,466560,467040,1296,0
2024-05-18_18_55_49.wav,467520,468000,1824,0
2024-05-18_18_55_49.wav,471360,471840,816,0
2024-05-18_18_55_49.wav,471840,472320,768,0
2024-05-18_18_55_49.wav,471840,472320,1488,0
2024-05-18_18_55_49.wav,472800,473280,1344,0
2024-05-18_18_55_49.wav,475680,476160,480,0
2024-05-18_18_55_49.wav,478080,478560,960,0
2024-05-18_18_55_49.wav,484800,485280,1152,0
2024-05-18_18_55_49.wav,489600,490080,1584,0
2024-05-18_18_55_49.wav,490080,490560,912,0
2024-05-18_18_55_49.wav,491040,491520,624,0
2024-05-18_18_55_49.wav,491520,492000,960,0
2024-05-18_18_55_49.wav,492480,492960,1104,0
2024-05-18_18_55_49.wav,496800,497280,576,0
2024-05-18_18_55_49.wav,505920,506400,1968,0
2024-05-18_18_55_49.wav,511200,511680,1392,0
2024-05-18_18_55_49.wav,516480,516960,960,0
2024-05-18_18_55_49.wav,521280,521760,1776,0
2024-05-18_18_55_49.wav,522720,523200,2256,0
2024-05-18_18_55_49.wav,529440,529920,720,0
2024-05-18_18_55_49.wav,535200,535680,2208,0
2024-05-18_18_55_49.wav,540960,541440,2208,0
2024-05-18_18_55_49.wav,542400,542880,624,0
2024-05-18_18_55_49.wav,543840,544320,2256,0
2024-05-18_18_55_49.wav,545760,546240,1824,0
2024-05-18_18_55_49.wav,554400,554880,2064,0
2024-05-18_18_55_49.wav,557280,557760,192,0
2024-05-18_18_55_49.wav,557280,557760,288,0
2024-05-18_18_55_49.wav,558720,559200,0,0
2024-05-18_18_55_49.wav,561120,561600,1008,0
2024-05-18_18_55_49.wav,570240,570720,1008,0
2024-05-18_18_55_49.wav,572640,573120,144,0
2024-05-18_18_55_49.wav,572640,573120,1872,0
2024-05-18_18_55_49.wav,575040,575520,2160,0
2024-05-18_18_55_49.wav,586560,587040,528,0
2024-05-18_18_55_49.wav,590400,590880,1296,0
2024-05-18_18_55_49.wav,600480,600960,2160,0
2024-05-18_18_55_49.wav,606240,606720,1728,0
2024-05-18_18_55_49.wav,606720,607200,432,0
2024-05-18_18_55_49.wav,610080,610560,1776,0
2024-05-18_18_55_49.wav,622560,623040,2256,0
2024-05-18_18_55_49.wav,624000,624480,1824,0
2024-05-18_18_55_49.wav,630720,631200,912,0
2024-05-18_18_55_49.wav,634560,635040,2112,0
2024-05-18_18_55_49.wav,635520,636000,192,0
2024-05-18_18_55_49.wav,640800,641280,144,0
2024-05-18_18_55_49.wav,645120,645600,1392,0
2024-05-18_18_55_49.wav,652800,653280,2016,0
2024-05-18_18_55_49.wav,655200,655680,1872,0
2024-05-18_18_55_49.wav,665760,666240,2112,0
2024-05-18_18_55_49.wav,668640,669120,2064,0
2024-05-18_18_55_49.wav,673920,674400,768,0
2024-05-18_18_55_49.wav,674880,675360,288,0
2024-05-18_18_55_49.wav,676320,676800,2256,0
2024-05-18_18_55_49.wav,677760,678240,1056,0
2024-05-18_18_55_49.wav,686400,686880,1200,0
2024-05-18_18_55_49.wav,687360,687840,528,0
2024-05-18_18_55_49.wav,707040,707520,1104,0
2024-05-18_18_55_49.wav,714720,715200,960,0
2024-05-18_18_55_49.wav,719040,719520,912,0
2024-05-18_18_55_49.wav,724320,724800,672,0
2024-05-18_18_55_49.wav,727200,727680,720,0
2024-05-18_18_55_49.wav,727680,728160,96,0
2024-05-18_18_55_49.wav,732000,732480,1824,0
2024-05-18_18_55_49.wav,736800,737280,1296,0
2024-05-18_18_55_49.wav,748800,749280,1296,0
2024-05-18_18_55_49.wav,751680,752160,1584,0
2024-05-18_18_55_49.wav,768000,768480,1920,0
2024-05-18_18_55_49.wav,776640,777120,2064,0
2024-05-18_18_55_49.wav,777120,777600,2112,0
2024-05-18_18_55_49.wav,777600,778080,1440,0
2024-05-18_18_55_49.wav,778080,778560,1152,0
2024-05-18_18_55_49.wav,779040,779520,0,0
2024-05-18_18_55_49.wav,785280,785760,528,0
2024-05-18_18_55_49.wav,788160,788640,864,0
2024-05-18_18_55_49.wav,793440,793920,1200,0
2024-05-18_18_55_49.wav,795840,796320,0,1
2024-05-18_18_55_49.wav,795840,796320,48,1
2024-05-18_18_55_49.wav,795840,796320,96,1
2024-05-18_18_55_49.wav,795840,796320,144,1
2024-05-18_18_55_49.wav,795840,796320,192,1
2024-05-18_18_55_49.wav,795840,796320,240,1
2024-05-18_18_55_49.wav,795840,796320,288,1
2024-05-18_18_55_49.wav,795840,796320,336,1
2024-05-18_18_55_49.wav,795840,796320,384,1
2024-05-18_18_55_49.wav,795840,796320,432,1
2024-05-18_18_55_49.wav,795840,796320,480,1
2024-05-18_18_55_49.wav,795840,796320,528,1
2024-05-18_18_55_49.wav,795840,796320,576,1
2024-05-18_18_55_49.wav,795840,796320,624,1
2024-05-18_18_55_49.wav,795840,796320,672,1
2024-05-18_18_55_49.wav,795840,796320,720,1
2024-05-18_18_55_49.wav,795840,796320,768,1
2024-05-18_18_55_49.wav,795840,796320,816,1
2024-05-18_18_55_49.wav,795840,796320,864,1
2024-05-18_18_55_49.wav,795840,796320,912,1
2024-05-18_18_55_49.wav,795840,796320,960,1
2024-05-18_18_55_49.wav,795840,796320,1008,1
2024-05-18_18_55_49.wav,795840,796320,1056,1
2024-05-18_18_55_49.wav,795840,796320,1104,1
2024-05-18_18_55_49.wav,795840,796320,1152,1
2024-05-18_18_55_49.wav,795840,796320,1200,1
2024-05-18_18_55_49.wav,795840,796320,1248,1
2024-05-18_18_55_49.wav,795840,796320,1296,1
2024-05-18_18_55_49.wav,795840,796320,1344,1
2024-05-18_18_55_49.wav,795840,796320,1392,1
2024-05-18_18_55_49.wav,795840,796320,1440,1
2024-05-18_18_55_49.wav,795840,796320,1488,1
2024-05-18_18_55_49.wav,795840,796320,1536,1
2024-05-18_18_55_49.wav,795840,796320,1584,1
2024-05-18_18_55_49.wav,795840,796320,1632,1
2024-05-18_18_55_49.wav,795840,796320,1680,1
2024-05-18_18_55_49.wav,795840,796320,1728,1
2024-05-18_18_55_49.wav,795840,796320,1776,1
2024-05-18_18_55_49.wav,795840,796320,1824,1
2024-05-18_18_55_49.wav,795840,796320,1872,1
2024-05-18_18_55_49.wav,795840,796320,1920,1
2024-05-18_18_55_49.wav,795840,796320,1968,1
2024-05-18_18_55_49.wav,795840,796320,2016,1
2024-05-18_18_55_49.wav,795840,796320,2064,1
2024-05-18_18_55_49.wav,795840,796320,2112,1
2024-05-18_18_55_49.wav,795840,796320,2160,1
2024-05-18_18_55_49.wav,795840,796320,2208,1
2024-05-18_18_55_49.wav,795840,796320,2256,1
2024-05-18_18_55_49.wav,795840,796320,2304,1
2024-05-18_18_55_49.wav,801600,802080,96,0
2024-05-18_18_55_49.wav,801600,802080,2064,0
2024-05-18_18_55_49.wav,804480,804960,432,0
2024-05-18_18_55_49.wav,809280,809760,1152,0
2024-05-18_18_55_49.wav,809760,810240,672,0
2024-05-18_18_55_49.wav,815520,816000,1344,0
2024-05-18_18_55_49.wav,817920,818400,1680,0
2024-05-18_18_55_49.wav,823680,824160,1776,0
2024-05-18_18_55_49.wav,828960,829440,1440,0
2024-05-18_18_55_49.wav,830880,831360,1056,0
2024-05-18_18_55_49.wav,834240,834720,720,0
2024-05-18_18_55_49.wav,849600,850080,2160,0
2024-05-18_18_55_49.wav,853920,854400,96,0
2024-05-18_18_55_49.wav,854400,854880,912,0
2024-05-18_18_55_49.wav,863040,863520,0,1
2024-05-18_18_55_49.wav,863040,863520,48,1
2024-05-18_18_55_49.wav,863040,863520,96,1
2024-05-18_18_55_49.wav,863040,863520,144,1
2024-05-18_18_55_49.wav,863040,863520,192,1
2024-05-18_18_55_49.wav,863040,863520,240,1
2024-05-18_18_55_49.wav,863040,863520,288,1
2024-05-18_18_55_49.wav,863040,863520,336,1
2024-05-18_18_55_49.wav,863040,863520,384,1
2024-05-18_18_55_49.wav,863040,863520,432,1
2024-05-18_18_55_49.wav,863040,863520,480,1
2024-05-18_18_55_49.wav,863040,863520,528,1
2024-05-18_18_55_49.wav,863040,863520,576,1
2024-05-18_18_55_49.wav,863040,863520,624,1
2024-05-18_18_55_49.wav,863040,863520,672,1
2024-05-18_18_55_49.wav,863040,863520,720,1
2024-05-18_18_55_49.wav,863040,863520,768,1
2024-05-18_18_55_49.wav,863040,863520,816,1
2024-05-18_18_55_49.wav,863040,863520,864,1
2024-05-18_18_55_49.wav,863040,863520,912,1
2024-05-18_18_55_49.wav,863040,863520,960,1
2024-05-18_18_55_49.wav,863040,863520,1008,1
2024-05-18_18_55_49.wav,863040,863520,1056,1
2024-05-18_18_55_49.wav,863040,863520,1104,1
2024-05-18_18_55_49.wav,863040,863520,1152,1
2024-05-18_18_55_49.wav,863040,863520,1200,1
2024-05-18_18_55_49.wav,863040,863520,1248,1
2024-05-18_18_55_49.wav,863040,863520,1296,1
2024-05-18_18_55_49.wav,863040,863520,1344,1
2024-05-18_18_55_49.wav,863040,863520,1392,1
2024-05-18_18_55_49.wav,863040,863520,1440,1
2024-05-18_18_55_49.wav,863040,863520,1488,1
2024-05-18_18_55_49.wav,863040,863520,1536,1
2024-05-18_18_55_49.wav,863040,863520,1584,1
2024-05-18_18_55_49.wav,863040,863520,1632,1
2024-05-18_18_55_49.wav,863040,863520,1680,1
2024-05-18_18_55_49.wav,863040,863520,1728,1
2024-05-18_18_55_49.wav,863040,863520,1776,1
2024-05-18_18_55_49.wav,863040,863520,1824,1
2024-05-18_18_55_49.wav,863040,863520,1872,1
2024-05-18_18_55_49.wav,863040,863520,1920,1
2024-05-18_18_55_49.wav,863040,863520,1968,1
2024-05-18_18_55_49.wav,863040,863520,2016,1
2024-05-18_18_55_49.wav,863040,863520,2064,1
2024-05-18_18_55_49.wav,863040,863520,2112,1
2024-05-18_18_55_49.wav,863040,863520,2160,1
2024-05-18_18_55_49.wav,863040,863520,2208,1
2024-05-18_18_55_49.wav,863040,863520,2256,1
2024-05-18_18_55_49.wav,863040,863520,2304,1
2024-05-18_18_55_49.wav,866400,866880,0,0
2024-05-18_18_55_49.wav,875520,876000,336,0
2024-05-18_18_55_49.wav,877440,877920,672,0
2024-05-18_18_55_49.wav,881280,881760,144,0
2024-05-18_18_55_49.wav,881280,881760,192,0
2024-05-18_18_55_49.wav,883200,883680,288,0
2024-05-18_18_55_49.wav,883200,883680,1296,0
2024-05-18_18_55_49.wav,883680,884160,1824,0
2024-05-18_18_55_49.wav,884640,885120,0,0
2024-05-18_18_55_49.wav,888480,888960,384,0
2024-05-18_18_55_49.wav,892320,892800,912,0
2024-05-18_18_55_49.wav,892800,893280,1536,0
2024-05-18_18_55_49.wav,893760,894240,480,0
2024-05-18_18_55_49.wav,900480,900960,960,0
2024-05-18_18_55_49.wav,900480,900960,1296,0
2024-05-18_18_55_49.wav,904800,905280,816,0
2024-05-18_18_55_49.wav,909120,909600,480,0
2024-05-18_18_55_49.wav,909600,910080,480,0
2024-05-18_18_55_49.wav,910560,911040,1776,0
2024-05-18_18_55_49.wav,919200,919680,48,0
2024-05-18_18_55_49.wav,922560,923040,1776,0
2024-05-18_18_55_49.wav,936960,937440,960,0
2024-05-18_18_55_49.wav,937920,938400,1824,0
2024-05-18_18_55_49.wav,944640,945120,0,0
2024-05-18_18_55_49.wav,947040,947520,1632,0
2024-05-18_18_55_49.wav,950880,951360,768,0
2024-05-18_18_55_49.wav,962400,962880,2016,0
2024-05-18_18_55_49.wav,963360,963840,1680,0
2024-05-18_18_55_49.wav,968160,968640,1344,0
2024-05-18_18_55_49.wav,972960,973440,1968,0
2024-05-18_18_55_49.wav,979200,979680,1344,0
2024-05-18_18_55_49.wav,979680,980160,528,0
2024-05-18_18_55_49.wav,991200,991680,384,0
2024-05-18_18_55_49.wav,991200,991680,1968,0
2024-05-18_18_55_49.wav,1003200,1003680,1200,0
2024-05-18_18_55_49.wav,1004160,1004640,192,0
2024-05-18_18_55_49.wav,1006560,1007040,912,0
2024-05-18_18_55_49.wav,1006560,1007040,1056,0
2024-05-18_18_55_49.wav,1008000,1008480,2256,0
2024-05-18_18_55_49.wav,1012320,1012800,2112,0
2024-05-18_18_55_49.wav,1018080,1018560,432,0
2024-05-18_18_55_49.wav,1022400,1022880,2064,0
2024-05-18_18_55_49.wav,1028160,1028640,2064,0
2024-05-18_18_55_49.wav,1030080,1030560,96,0
2024-05-18_18_55_49.wav,1032480,1032960,2064,0
2024-05-18_18_55_49.wav,1047840,1048320,384,0
2024-05-18_18_55_49.wav,1049760,1050240,1920,0
2024-05-18_18_55_49.wav,1051200,1051680,2160,0
2024-05-18_18_55_49.wav,1052640,1053120,1440,0
2024-05-18_18_55_49.wav,1053600,1054080,192,0
2024-05-18_18_55_49.wav,1065120,1065600,1344,0
2024-05-18_18_55_49.wav,1066560,1067040,288,0
2024-05-18_18_55_49.wav,1068960,1069440,1728,0
2024-05-18_18_55_49.wav,1075680,1076160,1872,0
2024-05-18_18_55_49.wav,1079520,1080000,2160,0
2024-05-18_18_55_49.wav,1089600,1090080,1248,0
2024-05-18_18_55_49.wav,1092000,1092480,96,0
2024-05-18_18_55_49.wav,1098720,1099200,384,0
2024-05-18_18_55_49.wav,1103040,1103520,864,0
2024-05-18_18_55_49.wav,1105920,1106400,864,0
2024-05-18_18_55_49.wav,1108800,1109280,432,0
2024-05-18_18_55_49.wav,1116480,1116960,2016,0
2024-05-18_18_55_49.wav,1119360,1119840,2304,0
2024-05-18_18_55_49.wav,1119840,1120320,1872,0
2024-05-18_18_55_49.wav,1121280,1121760,96,0
2024-05-18_18_55_49.wav,1122240,1122720,864,0
2024-05-18_18_55_49.wav,1122240,1122720,1248,0
2024-05-18_18_55_49.wav,1125600,1126080,1680,0
2024-05-18_18_55_49.wav,1128000,1128480,864,0
2024-05-18_18_55_49.wav,1137120,1137600,1344,0
2024-05-18_18_55_49.wav,1139040,1139520,912,0
2024-05-18_18_55_49.wav,1145280,1145760,720,0
2024-05-18_18_55_49.wav,1152000,1152480,480,0
2024-05-18_18_55_49.wav,1161600,1162080,1776,0
2024-05-18_18_55_49.wav,1163520,1164000,480,0
2024-05-18_18_55_49.wav,1167840,1168320,1200,0
2024-05-18_18_55_49.wav,1168800,1169280,1536,0
2024-05-18_18_55_49.wav,1169280,1169760,1584,0
2024-05-18_18_55_49.wav,1175040,1175520,1584,0
2024-05-18_18_55_49.wav,1184160,1184640,1056,0
2024-05-18_18_55_49.wav,1184160,1184640,2064,0
2024-05-18_18_55_49.wav,1184640,1185120,144,0
2024-05-18_18_55_49.wav,1184640,1185120,336,0
2024-05-18_18_55_49.wav,1187040,1187520,720,0
2024-05-18_18_55_49.wav,1190400,1190880,1104,0
2024-05-18_18_55_49.wav,1192800,1193280,1200,0
2024-05-18_18_55_49.wav,1202880,1203360,720,0
2024-05-18_18_55_49.wav,1203360,1203840,1344,0
2024-05-18_18_55_49.wav,1204800,1205280,1584,0
2024-05-18_18_55_49.wav,1215840,1216320,480,0
2024-05-18_18_55_49.wav,1216320,1216800,1536,0
2024-05-18_18_55_49.wav,1218240,1218720,672,0
2024-05-18_18_55_49.wav,1218720,1219200,288,0
2024-05-18_18_55_49.wav,1219680,1220160,1632,0
2024-05-18_18_55_49.wav,1221600,1222080,480,0
2024-05-18_18_55_49.wav,1222080,1222560,672,0
2024-05-18_18_55_49.wav,1228320,1228800,1008,0
2024-05-18_18_55_49.wav,1228800,1229280,384,0
2024-05-18_18_55_49.wav,1233600,1234080,1152,0
2024-05-18_18_55_49.wav,1238400,1238880,2064,0
2024-05-18_18_55_49.wav,1239360,1239840,1392,0
2024-05-18_18_55_49.wav,1242240,1242720,2304,0
2024-05-18_18_55_49.wav,1247520,1248000,0,0
2024-05-18_18_55_49.wav,1249920,1250400,1056,0
2024-05-18_18_55_49.wav,1252800,1253280,240,0
2024-05-18_18_55_49.wav,1253280,1253760,1824,0
2024-05-18_18_55_49.wav,1254720,1255200,192,0
2024-05-18_18_55_49.wav,1267680,1268160,2208,0
2024-05-18_18_55_49.wav,1268160,1268640,624,0
2024-05-18_18_55_49.wav,1269120,1269600,720,0
2024-05-18_18_55_49.wav,1272000,1272480,1632,0
2024-05-18_18_55_49.wav,1272480,1272960,1296,0
2024-05-18_18_55_49.wav,1274880,1275360,1200,0
2024-05-18_18_55_49.wav,1276320,1276800,1440,0
2024-05-18_18_55_49.wav,1278720,1279200,1296,0
2024-05-18_18_55_49.wav,1279680,1280160,96,0
2024-05-18_18_55_49.wav,1280160,1280640,432,0
2024-05-18_18_55_49.wav,1288800,1289280,1104,0
2024-05-18_18_55_49.wav,1291200,1291680,1344,0
2024-05-18_18_55_49.wav,1294080,1294560,1776,0
2024-05-18_18_55_49.wav,1296480,1296960,480,0
2024-05-18_18_55_49.wav,1300320,1300800,672,0
2024-05-18_18_55_49.wav,1303200,1303680,720,0
2024-05-18_18_55_49.wav,1303200,1303680,1632,0
2024-05-18_18_55_49.wav,1303680,1304160,48,0
2024-05-18_18_55_49.wav,1308960,1309440,1584,0
2024-05-18_18_55_49.wav,1312800,1313280,1776,0
2024-05-18_18_55_49.wav,1319040,1319520,1968,0
2024-05-18_18_55_49.wav,1323840,1324320,96,0
2024-05-18_18_55_49.wav,1328160,1328640,96,0
2024-05-18_18_55_49.wav,1332480,1332960,1200,0
2024-05-18_18_55_49.wav,1332960,1333440,240,0
2024-05-18_18_55_49.wav,1335840,1336320,480,0
2024-05-18_18_55_49.wav,1344000,1344480,624,0
2024-05-18_18_55_49.wav,1351680,1352160,1920,0
2024-05-18_18_55_49.wav,1354560,1355040,1728,0
2024-05-18_18_55_49.wav,1355040,1355520,1536,0
2024-05-18_18_55_49.wav,1359360,1359840,672,0
2024-05-18_18_55_49.wav,1367520,1368000,816,0
2024-05-18_18_55_49.wav,1369440,1369920,336,0
2024-05-18_18_55_49.wav,1379040,1379520,864,0
2024-05-18_18_55_49.wav,1380000,1380480,576,0
2024-05-18_18_55_49.wav,1380000,1380480,816,0
2024-05-18_18_55_49.wav,1385760,1386240,960,0
2024-05-18_18_55_49.wav,1386720,1387200,528,0
2024-05-18_18_55_49.wav,1389120,1389600,288,0
2024-05-18_18_55_49.wav,1390080,1390560,1776,0
2024-05-18_18_55_49.wav,1406400,1406880,1200,0
2024-05-18_18_55_49.wav,1424160,1424640,144,0
2024-05-18_18_55_49.wav,1427520,1428000,816,0
2024-05-18_18_55_49.wav,1436640,1437120,1440,0
2024-05-19_01_00_58.wav,960,1440,1056,0
2024-05-19_01_00_58.wav,2880,3360,1440,0
2024-05-19_01_00_58.wav,12000,12480,0,0
2024-05-19_01_00_58.wav,26880,27360,1104,0
2024-05-19_01_00_58.wav,28800,29280,1488,0
2024-05-19_01_00_58.wav,37440,37920,1344,0
2024-05-19_01_00_58.wav,39840,40320,1632,0
2024-05-19_01_00_58.wav,43680,44160,576,0
2024-05-19_01_00_58.wav,56640,57120,1248,0
2024-05-19_01_00_58.wav,57600,58080,1152,0
2024-05-19_01_00_58.wav,78240,78720,240,0
2024-05-19_01_00_58.wav,78240,78720,1584,0
2024-05-19_01_00_58.wav,79680,80160,1056,0
2024-05-19_01_00_58.wav,83520,84000,336,0
2024-05-19_01_00_58.wav,87840,88320,192,0
2024-05-19_01_00_58.wav,94080,94560,2064,0
2024-05-19_01_00_58.wav,104640,105120,2064,0
2024-05-19_01_00_58.wav,109440,109920,2016,0
2024-05-19_01_00_58.wav,110880,111360,2064,0
